18545.76, -12465.50, -14349.91, -666.51, 4093.75, 1815.26, -1775.96, -687.47, 443.66
25872.48, -17082.17, -18635.47, -852.58, 1129.82, 18.92, -116.13, -215.29, -90.03
18316.80, -13102.79, -10347.36, -617.64, 2169.02, -120.10, -85.19, -158.21, -199.16
22667.04, -16025.76, -11939.45, -836.37, 2040.07, -28.57, -270.53, -221.58, -252.65
25872.48, -16259.18, -14344.53, -434.70, 2348.79, 51.43, -156.99, -114.85, -211.16
17172.00, -13880.00, -7771.51, -436.05, 1664.27, -18.01, -129.41, -135.42, -104.36
23582.88, -17071.30, -13111.19, -428.88, 2080.44, -44.95, -264.66, -74.28, -151.45
17400.96, -7593.57, -2879.64, 1817.84, 3713.29, 1967.56, 63.03, -281.73, -256.67
13737.60, -4424.38, -7441.34, 2695.10, 2294.76, 1050.96, -1646.49, -671.60, -619.59
14424.48, -11623.23, -13865.33, 30.06, 3479.23, 1004.49, -2096.08, 106.23, 1137.15
14653.44, -6567.14, -10034.24, -1221.35, -169.48, -97.48, -201.59, 12.27, 153.86
9845.28, -17618.55, -7665.79, 1335.27, 2242.29, -577.82, -108.62, -576.52, -854.97
20148.48, -9853.36, -12527.21, -649.75, 1137.15, -35.00, -121.99, -78.52, -115.75
12363.84, -10822.22, -9013.19, 1925.60, 166.36, -1529.72, 560.31, 330.42, -1135.41
12592.80, -8760.35, -3358.36, 3120.28, 2550.25, -912.67, -2212.16, -1510.12, 271.50
11448.00, -14599.50, -14390.11, -1035.52, 2831.89, 1717.88, -831.44, -1700.12, 344.44
19690.56, -8203.34, -7275.88, 111.81, 339.30, -464.33, -395.54, -130.80, -180.91
9616.32, -4754.30, -7161.79, 2480.45, 832.12, 423.10, -2403.81, -1322.01, 221.05
10532.16, -7679.15, -5079.26, 2046.86, 3137.98, -95.50, -2352.45, 529.92, 997.18
10074.24, -9228.87, -1748.46, 1901.50, 906.38, 1837.36, -2232.85, -976.56, 1138.00
13737.60, -7605.62, -7182.73, -1262.64, 739.46, -49.71, -130.24, 71.55, -61.87
8013.60, -4774.22, -1753.61, -2355.52, 2253.53, -975.09, -691.40, -811.36, 393.27
9387.36, -7198.96, -4632.25, 928.09, 2023.44, 1661.49, -879.84, -1074.88, 983.03
9158.40, -6710.57, -4012.04, 887.07, 2612.60, 862.91, -680.22, -1056.93, 144.11
10990.08, -14365.45, -7665.53, -1191.76, 239.24, 642.07, -2747.20, -636.96, 495.58
10761.12, -4783.62, -1334.32, -1126.57, 1403.24, -135.30, -2170.80, -552.31, 64.15
9845.28, -7120.34, -3778.14, 779.93, 2697.91, 782.66, -1692.98, -1195.24, -41.37
9616.32, -12640.58, 1074.02, 606.79, 3764.43, 1769.46, -1297.36, -158.55, -1649.80
14882.40, -4299.73, -3182.99, -806.31, 3747.66, -357.26, -118.60, -934.97, 298.99
10990.08, -7379.77, -11505.08, 1081.98, 1117.17, -57.12, -1290.24, -25.15, 963.55
10074.24, -10846.41, -2884.00, 1125.52, 4072.61, -210.39, -910.38, -1636.78, -226.53
14195.52, -2408.22, -6249.45, 982.36, 3157.84, 321.79, -167.47, -45.33, 644.04
10303.20, -1647.71, -7047.01, -33.79, 4298.34, 1155.68, -45.58, -898.44, 257.30
7326.72, -6830.41, -3905.25, 808.50, 2241.95, 167.33, -1827.42, 130.31, 184.10
8929.44, -23059.92, -17014.64, 1923.14, 2259.48, -1512.34, -1565.07, 906.02, -827.83
27246.24, -9962.35, -17584.81, -168.41, 1592.18, -189.65, -212.58, -71.12, 46.48
15798.24, -9779.18, -12324.37, -657.92, 990.27, -112.00, -179.42, -186.71, -245.14
14424.48, -6469.33, -13410.74, -966.63, 725.46, -24.47, 17.65, 116.16, 16.33
13050.72, -9274.30, -13835.35, 79.42, 2450.06, 846.68, -1447.61, -401.72, 819.23
13050.72, -13789.98, -7845.70, -229.21, 2309.35, 1768.62, -1417.44, -1387.39, 1367.75
18087.84, -11502.31, -10967.98, -896.88, 1692.36, 52.46, -130.97, -51.72, -126.29
13279.68, -10196.71, -8147.96, 2135.31, 500.12, -1479.12, 313.99, 390.79, -625.46
12592.80, -13097.27, -10031.26, -33.92, 2192.96, -319.53, -1259.80, 344.05, 950.62
13050.72, -12412.75, -4129.09, -1701.78, -945.76, 1042.30, -822.09, 823.36, 132.26
15111.36, -6488.47, -10610.07, -273.12, 322.89, -479.49, -434.68, -180.51, 584.12
12363.84, -16049.71, -6546.25, 1527.47, 1821.95, 1075.61, 550.46, -111.25, -1087.10
16714.08, -7974.81, -4682.30, 1415.98, 0.88, -553.01, 288.71, -1359.76, -299.04
14195.52, -3791.30, -8846.04, 1981.50, 4072.71, 2564.07, -2246.17, -2483.04, -541.66
20606.40, -12103.46, -18692.44, -794.30, 2636.26, -344.92, 156.36, -19.19, -117.90
17172.00, -13581.50, -16189.41, 206.10, 11.70, -151.43, -271.23, 2.44, -120.32
17172.00, -5505.32, -7018.01, 4310.20, 1937.28, -171.32, -675.38, 129.10, -1460.38
9845.28, -24916.96, -11318.73, 1074.41, 3169.34, -1377.55, -668.91, 54.40, -1145.00
27017.28, -12221.04, -16970.99, 70.47, 1686.35, -41.58, -130.02, -191.33, -71.57
11905.92, -4825.76, -12557.44, -855.37, 140.02, -134.77, 46.46, -132.11, 62.49
14882.40, -12344.78, -11473.01, 1624.77, 3285.80, 147.13, -1108.57, -1253.98, 1173.04
9387.36, -9799.68, 1314.31, -576.29, 412.43, 831.24, 1086.84, -907.25, -903.43
18316.80, -14292.29, -6338.13, -1034.14, 2225.05, -62.08, -60.14, -172.87, -35.46
21980.16, -17995.60, -10505.39, -2278.64, 1246.34, -149.40, -60.85, -190.36, -73.06
18087.84, -17635.13, -6520.22, -521.15, 3189.11, 259.97, -299.43, -478.55, -184.62
18087.84, -11392.38, -7438.27, -343.72, 775.43, -97.36, -207.87, 1.12, -10.68
14195.52, -10591.31, -9554.95, 1343.42, 3637.86, -803.05, -1883.40, -538.36, 77.67
14882.40, -12228.14, -11046.61, -252.42, -48.02, -37.28, -242.68, -20.27, -80.37
9845.28, -6792.51, -798.42, -618.37, 1302.28, 404.07, -173.01, -195.41, 1511.28
