0.54, 5.99, 132.43, -509.13, -758.28, 30.65, 457.43, 562.90, 196.15, -616.46, -580.03, 153.18, 367.33, 350.27
0.47, 6.09, 248.75, -604.27, -832.72, 9.27, 406.53, 645.23, 339.93, -612.01, -628.34, 46.34, 300.93, 451.46
0.54, 7.31, 175.36, -613.77, -793.37, 17.32, 403.26, 627.72, 305.13, -642.06, -613.59, 81.00, 338.75, 445.61
0.54, 8.53, 177.42, -608.52, -819.88, 66.64, 488.24, 614.02, 219.19, -671.49, -596.24, 157.91, 388.21, 386.12
0.54, 8.25, 163.40, -493.31, -796.01, 80.64, 453.96, 603.60, 260.03, -669.25, -606.57, 147.01, 389.89, 359.74
0.47, 7.88, 151.70, -633.03, -814.84, 81.66, 493.91, 597.86, 232.70, -690.61, -623.03, 161.98, 416.86, 375.46
0.62, 7.49, 199.38, -693.35, -799.34, -1.86, 449.41, 649.94, 266.00, -647.82, -633.60, 64.14, 353.13, 428.60
0.70, 7.30, 177.21, -668.47, -846.44, 79.51, 523.75, 562.66, 188.16, -710.87, -560.20, 244.06, 453.63, 322.15
0.62, 6.46, 184.20, -607.01, -818.06, 112.10, 524.58, 592.95, 187.06, -697.34, -601.75, 217.89, 433.10, 373.64
0.62, 6.36, 203.56, -665.70, -833.57, 58.05, 549.72, 613.36, 219.05, -666.25, -605.23, 170.50, 425.61, 321.56
0.54, 7.40, 188.76, -611.26, -821.18, 44.40, 472.53, 624.22, 249.11, -668.89, -659.96, 145.98, 398.87, 398.06
0.47, 7.79, 193.60, -590.92, -793.83, 97.74, 508.81, 591.71, 195.23, -697.95, -628.72, 181.27, 441.59, 345.83
0.62, 6.74, 210.10, -675.41, -832.28, 83.87, 507.44, 604.82, 203.85, -670.06, -586.21, 202.32, 420.82, 329.33
0.62, 7.02, 183.60, -582.39, -790.40, 39.84, 418.16, 617.80, 272.94, -629.63, -605.18, 70.74, 339.09, 395.25
0.54, 7.59, 156.27, -606.66, -820.17, 72.61, 458.91, 591.66, 249.26, -658.91, -610.58, 157.14, 385.16, 380.36
0.62, 7.21, 145.56, -635.99, -772.91, 95.71, 509.38, 535.28, 156.90, -701.51, -572.94, 244.35, 478.52, 319.54
0.62, 7.30, 213.05, -598.59, -829.99, 27.32, 427.58, 650.07, 320.09, -639.40, -629.28, 41.39, 297.96, 450.74
0.62, 8.43, 176.91, -582.93, -879.68, 80.31, 515.17, 606.19, 233.68, -690.88, -603.70, 177.22, 435.93, 376.79
0.62, 7.68, 197.50, -621.45, -822.61, 89.20, 533.33, 583.75, 144.76, -693.77, -606.38, 203.67, 483.39, 334.94
0.62, 7.30, 192.12, -637.68, -871.71, 119.70, 532.12, 549.99, 138.51, -695.40, -556.35, 282.36, 454.21, 237.61
0.70, 8.15, 202.21, -650.05, -805.66, 64.66, 440.20, 585.74, 214.32, -669.54, -612.04, 88.30, 390.51, 404.51
0.62, 6.93, 222.27, -581.66, -851.75, 37.94, 424.12, 671.11, 294.84, -622.45, -635.37, 99.61, 332.69, 451.29
0.70, 8.71, 197.76, -633.28, -846.63, 70.43, 471.39, 608.12, 236.67, -689.27, -596.66, 154.09, 387.91, 363.49
0.39, 8.17, 207.60, -635.66, -780.80, -1.61, 382.00, 596.94, 275.56, -590.60, -581.77, 56.82, 306.90, 406.54
0.70, 6.64, 156.99, -630.30, -823.24, 15.03, 378.31, 674.28, 343.90, -646.13, -652.70, 44.53, 278.49, 493.68
0.62, 7.30, 281.21, -546.58, -821.91, -28.27, 385.58, 656.44, 404.89, -592.23, -649.26, -34.18, 245.00, 479.54
0.62, 7.30, 190.85, -622.04, -858.99, 68.41, 523.97, 656.60, 225.42, -698.48, -648.66, 135.87, 408.95, 401.12
0.62, 6.83, 224.80, -624.93, -870.22, -5.61, 412.56, 712.27, 382.80, -649.11, -653.93, -11.84, 269.79, 497.56
0.70, 6.35, 210.62, -596.42, -775.20, 108.57, 492.46, 593.93, 179.87, -677.69, -571.96, 184.24, 447.84, 325.56
0.47, 7.79, 132.82, -674.19, -833.88, 93.24, 520.55, 581.65, 136.03, -733.96, -586.91, 275.89, 483.78, 270.39
0.70, 7.86, 195.01, -616.86, -792.94, 118.88, 479.75, 562.53, 187.74, -674.78, -588.67, 237.68, 431.74, 321.66
0.62, 8.06, 182.91, -580.15, -789.62, 78.68, 463.26, 589.76, 236.83, -665.92, -607.63, 122.24, 394.18, 393.26
0.62, 6.92, 168.08, -601.30, -797.90, 127.50, 492.41, 592.75, 170.90, -696.37, -551.77, 194.85, 409.48, 283.07
0.62, 7.12, 202.40, -579.96, -784.03, 50.89, 425.02, 612.59, 252.98, -658.82, -608.86, 125.63, 339.27, 362.54
0.62, 7.49, 188.49, -601.13, -810.06, 51.39, 471.39, 602.04, 249.02, -678.62, -612.48, 123.70, 387.35, 371.69
0.62, 6.83, 163.41, -616.08, -809.30, 39.87, 472.42, 604.49, 258.39, -634.35, -591.51, 105.06, 344.03, 338.85
0.62, 6.26, 198.50, -616.41, -847.07, 112.90, 517.66, 595.49, 182.56, -724.83, -623.78, 196.54, 411.34, 310.32
0.70, 8.80, 194.39, -633.60, -794.33, 62.14, 455.95, 605.83, 240.38, -639.82, -621.90, 129.34, 392.65, 377.15
0.54, 6.84, 119.09, -599.44, -781.77, 82.59, 465.91, 535.33, 159.07, -661.67, -518.36, 174.64, 398.26, 270.28
0.47, 7.41, 150.73, -618.73, -822.34, 83.06, 438.89, 605.36, 258.13, -632.30, -603.59, 86.71, 376.53, 413.68
0.54, 7.78, 133.72, -650.59, -801.62, 88.09, 524.57, 586.78, 164.93, -703.82, -590.86, 207.03, 428.83, 307.35
0.62, 7.02, 135.57, -623.37, -812.40, 124.14, 532.37, 555.84, 129.24, -694.64, -573.86, 264.87, 466.39, 282.26
0.54, 7.69, 221.51, -631.30, -865.56, 22.70, 431.45, 660.22, 312.90, -619.88, -624.05, 49.41, 306.15, 430.99
0.54, 7.31, 228.54, -622.98, -840.94, -11.22, 381.53, 621.56, 315.34, -633.19, -641.85, 39.97, 288.88, 454.66
0.54, 7.69, 146.64, -632.57, -807.63, 21.14, 452.90, 648.61, 265.54, -680.48, -622.85, 90.65, 341.11, 392.93
0.54, 7.69, 248.57, -654.89, -822.59, 150.87, 562.56, 586.36, 114.65, -678.36, -593.55, 274.92, 424.90, 273.98
0.62, 6.55, 255.84, -634.34, -843.28, 35.96, 428.27, 701.29, 327.59, -676.63, -680.10, 52.16, 332.12, 490.98
0.62, 7.40, 142.61, -595.41, -762.94, 41.16, 453.99, 586.32, 240.15, -655.97, -587.22, 122.32, 410.91, 408.14
0.62, 7.49, 186.24, -653.53, -834.09, 9.88, 405.25, 656.00, 311.15, -613.70, -629.32, -0.99, 270.55, 444.85
0.62, 6.45, 175.09, -623.02, -821.71, 120.71, 559.52, 574.93, 137.84, -720.34, -578.81, 284.93, 497.01, 270.83
0.62, 7.58, 185.22, -641.14, -826.49, 23.22, 431.14, 646.58, 311.34, -651.56, -646.38, 64.70, 339.33, 448.88
0.70, 6.82, 211.73, -614.29, -804.84, 42.83, 483.78, 587.51, 231.81, -665.76, -614.69, 129.81, 403.33, 366.03
0.54, 8.53, 133.57, -595.62, -776.06, 30.05, 406.84, 600.42, 233.01, -632.31, -609.40, 61.34, 341.15, 389.37
0.62, 7.11, 207.20, -654.80, -850.84, 29.06, 410.19, 639.09, 316.24, -651.00, -571.20, 26.36, 322.35, 471.85
0.62, 6.55, 126.99, -653.88, -812.81, 55.81, 490.21, 585.20, 213.99, -694.54, -627.72, 163.58, 404.24, 369.47
0.54, 6.18, 144.87, -583.74, -783.06, 74.34, 462.90, 589.90, 222.19, -691.12, -619.86, 205.66, 427.57, 330.80
0.70, 7.11, 246.19, -622.00, -795.71, 4.59, 400.85, 629.31, 304.12, -618.61, -608.35, 35.65, 274.61, 415.53
0.54, 7.12, 118.07, -619.34, -800.78, 111.76, 521.92, 560.81, 135.49, -681.38, -571.97, 248.57, 468.94, 282.43
0.62, 6.64, 126.13, -509.76, -762.61, 103.53, 423.77, 547.64, 151.45, -608.71, -561.49, 186.62, 397.64, 329.79
0.54, 7.31, 169.67, -608.45, -815.49, 105.24, 510.82, 532.01, 127.35, -681.67, -571.13, 255.08, 495.69, 269.24
0.54, 7.78, 168.52, -606.02, -838.85, 43.86, 444.91, 631.10, 277.69, -667.56, -638.07, 108.88, 378.12, 441.84
0.70, 6.16, 229.14, -635.46, -795.59, 38.05, 477.70, 512.86, 238.50, -641.00, -633.70, 153.23, 388.99, 378.77
0.54, 7.88, 182.55, -563.84, -781.21, 57.05, 405.69, 583.80, 265.11, -604.94, -591.29, 149.72, 357.34, 391.12
0.54, 7.97, 222.61, -560.97, -804.46, -3.08, 387.64, 650.67, 346.82, -610.74, -643.80, 18.43, 309.66, 487.78
0.70, 7.30, 167.11, -583.67, -845.93, 9.53, 408.26, 664.65, 340.49, -662.79, -675.57, 26.23, 323.92, 475.78
