11.82, 19.21, 8033.42, -9904.01, -10489.42, -5190.65, -2439.54, 9370.23, 7106.97, 681.39, 132.23, -4668.64, -2655.23, -470.85
11.82, 18.89, 8095.15, -9926.68, -10500.98, -5340.99, -2618.98, 9255.66, 6994.71, 844.11, 219.38, -4478.00, -2463.72, -550.38
11.82, 18.99, 7942.54, -9964.65, -10658.45, -4814.53, -1918.03, 9417.04, 6998.23, 112.08, -347.48, -4422.58, -2495.98, -171.87
11.89, 18.61, 7962.98, -9974.56, -10553.84, -5082.52, -2313.71, 9361.41, 7104.04, 545.11, 26.47, -4611.33, -2606.00, -435.75
11.82, 19.10, 8252.87, -9724.48, -10168.52, -5813.62, -3396.20, 9043.50, 6888.54, 1643.69, 905.14, -4504.25, -2421.38, -987.06
11.89, 18.50, 7810.41, -10115.47, -10931.55, -4349.70, -1188.24, 9545.10, 7067.48, -624.18, -933.91, -4473.31, -2651.84, 212.28
11.74, 19.15, 8203.76, -9613.88, -10154.66, -5728.10, -3269.32, 8999.21, 6870.70, 1579.00, 841.17, -4483.64, -2393.19, -956.60
11.66, 19.42, 8126.53, -9891.48, -10454.57, -5438.90, -2766.78, 9322.75, 7088.38, 1010.52, 401.63, -4648.45, -2582.53, -647.86
12.05, 18.74, 8104.85, -9864.92, -10333.96, -5453.72, -2799.10, 9179.65, 6951.26, 1032.36, 413.87, -4494.25, -2459.82, -604.56
11.82, 18.55, 7895.61, -9908.86, -10611.69, -4879.79, -1962.14, 9429.98, 7114.05, 143.75, -333.46, -4569.77, -2595.95, -136.88
11.82, 18.88, 7953.70, -9985.81, -10697.26, -4923.84, -2028.60, 9495.88, 7197.80, 213.24, -306.50, -4646.61, -2686.65, -154.70
11.66, 18.43, 8038.73, -9903.15, -10520.19, -5162.39, -2398.07, 9357.44, 7021.06, 638.04, 77.36, -4528.05, -2521.47, -442.43
11.82, 18.77, 8038.67, -9968.70, -10573.14, -5091.53, -2267.62, 9423.43, 7160.49, 502.75, -7.26, -4635.51, -2648.74, -393.75
11.82, 18.77, 8094.73, -9744.07, -10237.71, -5565.15, -2988.33, 9122.92, 6946.39, 1290.41, 608.06, -4501.39, -2506.75, -778.26
11.74, 18.93, 7896.62, -9893.23, -10611.21, -4972.88, -2094.49, 9474.50, 7209.57, 283.25, -289.80, -4722.69, -2757.88, -139.24
11.74, 19.37, 8022.91, -9858.44, -10528.53, -5159.02, -2402.00, 9349.89, 7100.52, 642.93, 37.78, -4611.54, -2610.94, -384.55
11.89, 18.61, 8075.80, -9971.29, -10593.44, -5131.36, -2328.07, 9358.42, 7094.73, 557.25, 49.50, -4587.27, -2601.76, -417.12
11.89, 18.83, 8046.95, -9892.26, -10495.86, -5211.88, -2463.41, 9380.58, 7160.60, 653.33, 86.67, -4689.66, -2693.70, -396.94
11.66, 18.76, 7998.02, -9884.88, -10511.91, -5178.69, -2398.78, 9346.06, 7080.61, 598.92, 28.64, -4581.37, -2588.59, -354.25
11.82, 18.66, 7773.04, -10055.16, -10854.37, -4388.44, -1229.16, 9544.54, 7062.27, -592.87, -946.25, -4433.42, -2555.90, 314.37
11.74, 18.38, 8150.14, -9688.21, -10166.82, -5664.93, -3209.32, 9117.63, 6959.14, 1487.06, 784.63, -4600.03, -2535.89, -903.53
11.82, 19.11, 8052.47, -9807.78, -10373.04, -5373.63, -2763.47, 9277.57, 7115.46, 1037.68, 416.72, -4729.58, -2661.91, -663.07
11.66, 19.53, 8079.76, -9807.37, -10381.29, -5445.62, -2843.87, 9261.67, 7052.31, 1120.06, 521.09, -4619.58, -2633.02, -724.83
11.66, 19.53, 7997.73, -9805.38, -10427.04, -5097.90, -2331.58, 9149.65, 6848.24, 556.03, -17.92, -4360.15, -2431.35, -318.79
11.82, 19.22, 8072.56, -9797.69, -10454.38, -5293.82, -2627.83, 9315.64, 7122.99, 825.29, 231.21, -4653.63, -2655.26, -512.28
11.74, 19.15, 8068.70, -9838.97, -10434.89, -5391.60, -2645.76, 9211.46, 6937.31, 862.38, 258.33, -4401.81, -2349.92, -496.80
11.82, 19.00, 7840.63, -10050.42, -10794.51, -4494.28, -1417.49, 9547.54, 7112.64, -398.57, -790.40, -4528.18, -2598.32, 161.90
11.82, 18.55, 7854.01, -10042.13, -10707.29, -4644.96, -1635.64, 9449.39, 6983.38, -190.63, -580.39, -4430.68, -2529.33, 61.53
11.66, 18.87, 7959.55, -9862.45, -10501.82, -5100.53, -2328.72, 9426.07, 7199.32, 468.34, -66.23, -4700.92, -2677.23, -289.60
11.74, 18.60, 7700.54, -10033.55, -10874.06, -4228.75, -1071.49, 9636.30, 7154.58, -849.19, -1208.36, -4544.43, -2626.42, 502.50
11.82, 18.66, 7841.33, -10026.03, -10686.24, -4757.74, -1774.35, 9434.59, 7062.20, -44.88, -507.69, -4495.75, -2568.52, 17.31
11.66, 18.87, 7860.62, -10003.14, -10684.23, -4753.17, -1807.89, 9473.01, 7091.12, -24.60, -457.80, -4529.57, -2589.81, -52.11
11.74, 19.04, 7935.22, -9925.52, -10649.16, -4874.24, -1956.29, 9478.59, 7165.93, 111.86, -354.35, -4645.65, -2651.78, -114.72
11.82, 18.77, 7712.49, -10128.55, -10925.21, -4110.22, -854.47, 9556.00, 6954.05, -992.42, -1251.96, -4329.23, -2447.14, 523.73
11.74, 19.26, 7755.88, -10072.79, -10839.51, -4373.57, -1210.67, 9528.66, 7035.84, -593.03, -969.27, -4417.43, -2502.16, 316.53
11.66, 18.54, 8120.43, -9751.14, -10330.35, -5500.88, -2909.83, 9150.00, 6958.88, 1180.05, 527.16, -4471.53, -2470.93, -740.99
11.82, 18.55, 7916.30, -9888.19, -10552.08, -5044.51, -2253.36, 9406.12, 7148.94, 413.28, -146.41, -4642.54, -2611.37, -206.14
11.74, 19.36, 7985.46, -9899.45, -10549.50, -5072.01, -2267.20, 9375.50, 7131.34, 452.31, -115.55, -4606.73, -2581.54, -225.42
11.74, 19.70, 7813.60, -10005.59, -10747.18, -4602.61, -1589.98, 9538.17, 7127.11, -226.19, -697.43, -4555.80, -2584.12, 190.80
11.66, 18.87, 7848.23, -10037.70, -10814.69, -4544.11, -1506.00, 9582.80, 7158.57, -360.80, -760.94, -4539.46, -2600.47, 194.39
11.74, 18.93, 7904.81, -9960.01, -10671.44, -4842.53, -1954.71, 9484.20, 7124.59, 134.28, -349.78, -4563.41, -2607.69, -114.59
11.82, 19.21, 7976.40, -9913.91, -10630.89, -4870.81, -1962.28, 9474.89, 7147.96, 135.40, -346.55, -4638.87, -2671.84, -82.24
11.74, 18.93, 7917.04, -9898.30, -10592.08, -4871.34, -1995.74, 9477.22, 7164.75, 152.52, -430.13, -4574.95, -2602.51, -3.76
11.66, 18.76, 8007.61, -9854.75, -10469.52, -5265.88, -2544.49, 9357.47, 7150.28, 794.23, 150.63, -4652.82, -2669.12, -414.40
11.82, 19.66, 8100.50, -9708.35, -10238.41, -5682.00, -3193.76, 9242.37, 7221.84, 1422.49, 640.11, -4820.52, -2696.47, -733.13
11.74, 18.49, 7668.66, -10082.93, -10920.98, -4170.44, -920.44, 9660.86, 7115.29, -998.11, -1309.19, -4443.39, -2570.44, 597.70
11.89, 18.50, 7840.52, -10008.92, -10700.18, -4546.88, -1529.94, 9423.91, 6973.16, -285.97, -705.32, -4393.38, -2491.31, 149.53
11.74, 18.71, 7833.15, -10016.61, -10765.27, -4653.12, -1636.34, 9523.02, 7108.80, -212.93, -635.34, -4542.98, -2635.48, 71.99
11.74, 19.15, 7823.46, -9943.88, -10672.25, -4609.65, -1628.92, 9432.01, 7021.41, -191.40, -627.55, -4447.24, -2508.83, 75.12
11.74, 19.37, 7995.63, -9928.73, -10600.91, -5032.93, -2207.47, 9470.59, 7230.33, 389.57, -178.22, -4727.51, -2726.84, -214.68
11.66, 18.65, 7856.91, -9998.69, -10757.13, -4674.33, -1693.20, 9566.98, 7228.02, -164.96, -641.40, -4689.75, -2712.14, 104.73
11.66, 18.98, 8026.43, -9780.38, -10347.58, -5352.18, -2667.94, 9265.28, 7124.62, 884.13, 233.36, -4626.64, -2557.55, -500.77
11.66, 19.08, 7979.81, -9862.75, -10459.20, -5206.35, -2465.53, 9304.74, 7064.74, 633.15, 36.57, -4538.59, -2544.88, -365.15
11.74, 18.82, 7996.57, -9824.12, -10523.04, -5156.42, -2407.34, 9437.95, 7245.69, 632.75, 17.52, -4768.83, -2757.39, -337.58
11.74, 18.93, 8124.27, -9756.78, -10224.50, -5572.50, -3021.54, 9064.42, 6849.39, 1261.75, 579.07, -4427.44, -2431.85, -702.54
11.82, 19.21, 7728.51, -10049.58, -10691.74, -4468.00, -1373.95, 9372.21, 6888.32, -429.09, -816.90, -4325.12, -2479.02, 227.55
11.82, 18.77, 8112.76, -9794.86, -10371.53, -5494.93, -2886.37, 9304.26, 7169.39, 1134.18, 507.09, -4730.46, -2697.71, -749.12
11.82, 18.99, 7946.32, -9822.75, -10446.76, -5208.95, -2487.68, 9277.11, 7039.20, 718.48, 168.83, -4602.15, -2590.71, -447.64
11.66, 19.42, 8045.77, -9852.35, -10459.96, -5219.93, -2431.18, 9303.11, 7081.81, 659.63, 139.69, -4627.90, -2675.73, -478.69
11.82, 19.32, 7861.37, -9943.87, -10663.99, -4724.16, -1770.00, 9488.61, 7137.54, -74.49, -540.90, -4553.32, -2591.70, 24.13
11.82, 19.22, 8132.49, -9759.22, -10312.52, -5591.44, -3040.33, 9232.70, 7112.15, 1292.01, 620.85, -4713.60, -2589.69, -803.15
11.74, 19.04, 7975.70, -9893.44, -10613.55, -5089.63, -2259.32, 9397.63, 7130.10, 495.40, -121.18, -4640.70, -2632.59, -243.87
11.66, 19.74, 8160.36, -9800.64, -10312.95, -5657.31, -3111.61, 9218.27, 7122.84, 1324.82, 626.75, -4697.19, -2589.82, -765.65
11.66, 19.42, 7878.47, -9856.94, -10618.56, -4851.57, -1969.78, 9539.26, 7324.90, 111.70, -503.36, -4838.72, -2834.65, 65.78
11.74, 19.37, 7951.08, -9885.33, -10624.29, -4969.28, -2119.21, 9508.46, 7298.36, 275.11, -373.44, -4816.58, -2764.56, 32.86
11.66, 18.98, 7921.93, -9864.16, -10614.01, -5002.75, -2145.84, 9583.85, 7374.38, 306.68, -351.33, -4909.67, -2858.45, 1.86
11.74, 18.93, 7951.93, -9840.44, -10601.72, -5050.08, -2301.90, 9515.46, 7322.99, 419.37, -242.86, -4821.91, -2789.29, -108.05
11.58, 19.13, 7967.92, -9892.59, -10580.62, -5062.15, -2217.60, 9488.33, 7269.16, 390.84, -235.48, -4787.77, -2758.72, -110.18
11.74, 18.71, 7927.52, -9878.27, -10646.21, -5025.17, -2183.07, 9567.51, 7430.29, 297.19, -358.65, -4924.30, -2804.41, 4.95
11.82, 19.43, 7915.98, -9989.79, -10713.09, -4793.80, -1863.93, 9554.67, 7259.91, 11.99, -544.13, -4748.43, -2754.86, 109.12
11.66, 19.09, 7995.53, -9870.81, -10585.99, -5078.26, -2310.85, 9515.04, 7344.88, 443.61, -165.68, -4876.23, -2826.70, -139.63
11.89, 19.06, 7865.68, -9996.83, -10819.24, -4626.19, -1559.05, 9623.44, 7346.94, -319.66, -848.40, -4725.24, -2774.20, 342.43
11.82, 19.66, 7985.89, -9920.49, -10577.74, -5007.58, -2195.81, 9506.59, 7260.28, 347.26, -287.28, -4724.24, -2731.31, -48.47
11.74, 18.82, 8004.63, -9956.06, -10640.27, -5059.93, -2261.39, 9559.63, 7349.23, 435.25, -181.42, -4887.01, -2861.39, -159.94
11.74, 19.37, 7842.86, -9960.62, -10720.69, -4831.39, -1913.08, 9607.52, 7354.90, 61.12, -466.05, -4855.15, -2883.67, 8.30
11.74, 19.37, 8184.06, -9786.19, -10309.79, -5643.17, -3074.78, 9192.59, 7049.51, 1324.38, 590.03, -4633.91, -2594.96, -710.02
11.66, 19.09, 8090.85, -9827.23, -10433.84, -5384.03, -2694.70, 9379.99, 7270.46, 907.62, 253.01, -4865.23, -2812.06, -468.97
11.74, 19.59, 8147.55, -9681.57, -10280.30, -5573.84, -3086.79, 9228.47, 7203.80, 1307.56, 545.65, -4821.59, -2726.76, -687.66
11.82, 19.54, 7860.75, -9853.04, -10649.84, -4700.35, -1830.68, 9525.26, 7280.97, -41.97, -574.15, -4822.73, -2877.70, 130.57
11.74, 19.26, 7809.20, -9843.58, -10496.21, -4943.94, -2158.80, 9363.86, 7136.64, 362.50, -223.93, -4698.34, -2778.30, -100.16
11.58, 18.59, 7929.69, -9654.33, -10336.69, -5211.62, -2580.43, 9361.82, 7293.96, 751.52, 127.01, -4930.51, -2964.18, -327.33
