8471.52, -9694.74, 2215.01, 335.01, 1036.86, -137.60, -512.62, 58.42, 198.82
8700.48, -9666.64, 1578.55, 365.88, 1134.18, -200.50, -427.39, -29.38, 258.16
8700.48, -9741.00, 2225.77, 57.62, 1150.90, -121.83, -708.69, -8.59, 235.98
8471.52, -9865.21, 1986.56, 301.24, 1147.33, -289.35, -499.84, -69.01, 124.18
8471.52, -9823.12, 2021.49, 162.83, 1078.29, -191.20, -522.01, -52.21, 298.56
8700.48, -9974.03, 1570.07, 95.55, 999.63, -222.77, -850.51, 44.50, 162.42
8700.48, -9508.99, 2239.50, 272.30, 1246.40, -422.32, -550.31, -94.97, 181.20
8471.52, -9551.89, 2058.21, 273.82, 1206.91, -270.19, -536.25, 48.04, 271.29
8700.48, -9226.68, 2619.42, 266.71, 1253.12, -246.74, -566.07, -25.25, 162.94
8471.52, -9713.68, 2028.31, -18.48, 1106.20, -14.51, -942.81, -151.31, 224.48
8471.52, -9603.41, 2282.62, 257.69, 1025.01, -327.89, -652.46, 13.71, 143.76
8471.52, -9709.33, 1880.46, 121.62, 1020.98, 132.99, -739.05, -165.71, 342.40
8700.48, -9566.32, 2562.46, 208.94, 903.03, -149.02, -571.59, 20.31, 201.13
8700.48, -9789.29, 1779.26, 294.59, 1010.81, 45.74, -536.19, -105.51, 211.27
8471.52, -9567.93, 2089.22, 299.60, 1095.51, -299.69, -633.45, -15.51, 183.82
8700.48, -10009.42, 1200.61, 165.22, 1096.83, -206.94, -896.30, -92.47, 142.10
8700.48, -9623.66, 1707.88, 324.38, 1067.22, -179.23, -695.25, -80.19, 164.30
8700.48, -9539.81, 2127.44, 503.22, 868.43, -177.67, -599.89, 117.55, 228.98
8471.52, -9519.18, 2020.40, 185.23, 1111.97, -324.26, -819.32, 15.90, 179.38
8700.48, -9800.95, 1786.56, 55.81, 1077.07, 21.71, -836.10, 67.78, 108.88
8471.52, -9718.04, 2241.09, 178.59, 1025.24, -178.80, -689.78, 30.42, 256.55
8700.48, -9619.12, 1984.14, 156.65, 1210.11, -311.90, -596.57, -96.07, 132.85
8471.52, -9633.46, 2664.72, 87.81, 1082.22, -139.92, -588.81, -157.31, 117.84
8471.52, -9917.58, 2050.84, 58.40, 1146.18, -204.86, -734.23, -84.90, 226.61
8929.44, -9456.86, 2329.45, 345.95, 918.85, -200.45, -718.74, -36.57, 301.06
8471.52, -9616.90, 2061.15, 88.88, 1145.84, -137.15, -817.30, -14.29, 168.88
8471.52, -9869.51, 2036.39, 185.92, 976.66, -65.74, -401.86, -127.97, 231.75
8929.44, -9589.22, 1899.87, 311.16, 1047.26, -146.94, -857.05, -48.00, 240.45
8471.52, -9117.40, 2253.92, 260.24, 972.66, -82.39, -728.18, -49.36, 133.94
8700.48, -9551.83, 2521.53, 251.67, 878.90, -90.19, -406.32, -91.52, 237.14
8700.48, -9394.75, 1574.31, 302.84, 1349.86, -163.65, -678.75, 46.07, 316.18
8700.48, -9666.16, 1978.10, 307.89, 836.34, -174.59, -728.41, -188.18, 238.57
8471.52, -9554.39, 1593.17, 384.96, 1342.45, -228.93, -849.27, 28.81, 149.79
8471.52, -9644.14, 2086.11, 220.64, 1005.97, -400.54, -883.21, -12.05, 64.96
8700.48, -9978.39, 1793.58, 288.92, 1094.17, -176.81, -541.19, -116.74, 195.13
8471.52, -9329.00, 1959.10, 429.26, 1213.95, -399.30, -538.73, -60.99, 91.61
8700.48, -9850.91, 1664.46, 357.04, 934.37, 67.66, -604.52, -6.62, 183.41
8471.52, -9933.30, 1999.50, -17.07, 922.92, -128.95, -726.56, -98.76, 199.36
8700.48, -9361.07, 2156.27, 262.37, 1079.88, -60.43, -486.68, 2.37, 348.69
8471.52, -9696.64, 2084.20, 160.45, 1166.33, 13.34, -753.65, -132.73, 165.98
8700.48, -9770.78, 2082.53, 175.47, 1088.55, -45.18, -683.13, -89.06, 158.01
8471.52, -9684.27, 2269.89, 248.97, 1138.83, -292.84, -722.05, -99.07, 235.96
8700.48, -9596.69, 2174.21, 243.39, 1176.46, -96.23, -638.27, 20.48, 152.92
8471.52, -9134.57, 2632.27, 213.04, 1237.09, -329.06, -937.07, 68.40, 212.77
8700.48, -9638.38, 1610.73, -33.52, 1183.18, 54.30, -838.28, -44.23, 149.72
8471.52, -9650.55, 1544.11, 61.90, 1259.51, -5.02, -764.54, 67.60, 212.49
8700.48, -9625.04, 2458.62, 512.55, 1094.47, -249.32, -495.77, -180.38, 118.94
8471.52, -9677.96, 2039.69, 5.38, 1150.92, -211.45, -797.18, -108.84, 132.25
8471.52, -9239.36, 2654.12, 258.48, 1178.63, -197.23, -608.72, -9.63, 215.87
8471.52, -10011.06, 1752.61, -82.18, 1179.29, -108.91, -728.42, -22.25, 202.71
8700.48, -9705.67, 1975.79, 346.22, 948.53, 46.05, -758.95, -73.93, 206.17
8700.48, -9272.64, 2432.31, 604.98, 1061.22, 11.56, -550.30, 3.44, 244.85
8471.52, -9764.15, 1262.29, 324.15, 940.52, -219.34, -586.94, 25.63, 194.19
8700.48, -9619.77, 2023.25, 295.46, 1151.43, -132.04, -789.53, -92.65, 336.31
8471.52, -9818.63, 1606.22, 257.09, 862.46, -36.88, -393.41, 26.76, 202.55
8471.52, -9642.26, 1574.48, 4.45, 1319.81, -104.27, -844.56, -39.12, 313.73
8471.52, -9385.38, 1952.51, 426.11, 1044.43, -353.67, -640.78, -90.49, 121.45
8700.48, -9651.62, 2248.86, 209.36, 1035.56, -194.90, -593.09, 86.67, 201.02
8471.52, -9670.06, 1791.81, 216.01, 1134.71, -191.40, -560.33, -33.14, 166.64
8700.48, -9421.67, 2156.36, 350.52, 1172.79, -250.79, -766.04, -3.21, 230.76
8471.52, -9577.21, 2114.20, 45.05, 1084.90, 12.60, -812.60, -36.02, 127.58
8700.48, -10214.58, 1054.84, 54.66, 1092.93, -145.75, -689.80, -228.52, 168.66
8471.52, -9583.44, 1950.05, 420.60, 1026.79, -75.11, -730.39, -52.40, 118.64
8929.44, -9615.21, 2129.86, 381.73, 932.22, -101.14, -649.46, -35.27, 143.97
8471.52, -9626.78, 1968.72, 218.35, 1170.15, -251.92, -650.42, 146.40, 156.17
8700.48, -9532.56, 2501.75, 260.14, 1000.59, -16.50, -653.56, -102.65, 94.17
8471.52, -9349.74, 2221.97, 302.49, 1146.96, -133.00, -677.20, -17.20, 218.51
8471.52, -9302.70, 2201.94, 356.95, 931.99, -295.98, -479.18, -68.51, 121.97
8471.52, -10107.62, 2005.10, 351.35, 943.19, -224.42, -527.79, -94.97, 216.41
8700.48, -9559.07, 1972.44, 218.85, 1117.03, -316.69, -769.21, -168.19, 142.91
8700.48, -9488.92, 1318.89, 360.60, 1040.09, -291.96, -654.13, -109.80, 261.93
8242.56, -9298.71, 2233.21, 526.40, 1050.11, -188.52, -865.02, -38.75, 115.55
8700.48, -9102.04, 2077.13, 328.28, 1256.34, -153.57, -636.47, -78.92, 105.13
8700.48, -9776.56, 2102.28, -34.63, 1013.22, -349.80, -783.67, 28.81, 142.07
8700.48, -9728.71, 2099.96, 285.41, 1164.70, -151.69, -394.53, -92.63, 177.27
8471.52, -9671.02, 1707.24, 224.73, 1311.62, -30.33, -429.41, -65.89, 217.30
8700.48, -9724.20, 1922.42, 77.55, 1205.35, -329.33, -833.32, -36.80, 247.32
8700.48, -9634.15, 1372.19, 77.34, 1212.59, -56.11, -725.58, -33.21, 115.91
8471.52, -9819.12, 2114.64, 90.13, 1094.25, -30.63, -453.59, -51.74, 123.99
8471.52, -9948.91, 1615.48, 226.90, 942.52, 174.65, -681.59, 97.03, 126.47
8471.52, -9511.75, 2534.24, 431.81, 874.29, -232.26, -640.71, -11.82, 134.99
8471.52, -9754.95, 1525.55, 162.37, 1257.71, -376.64, -394.20, 3.92, 148.95
8700.48, -10025.20, 2437.20, 443.55, 834.70, -120.63, -568.35, -83.98, 30.66
