8.47, -9276.10, 2256.94, 234.65, 1044.03, -204.18, -552.25, -44.58, 144.49
8.70, -9194.55, 2045.44, 165.05, 1098.12, -145.64, -667.17, -93.47, 181.16
8.47, -9667.06, 2011.83, 80.17, 1150.61, 47.84, -638.03, -184.50, 197.81
8.70, -9620.16, 1918.55, 87.34, 1069.39, -121.92, -696.20, -78.63, 195.12
8.47, -9600.82, 2527.49, 252.71, 1126.83, -294.80, -708.46, -75.86, 137.91
8.47, -9279.68, 2056.59, 230.96, 1080.90, -93.45, -433.15, -39.72, 142.63
8.47, -9384.37, 2218.63, 202.57, 971.56, -145.11, -660.57, -2.27, 150.20
8.47, -9567.37, 1766.30, 66.54, 1025.66, 104.36, -745.82, -49.04, 289.79
8.47, -9582.82, 1773.39, 63.21, 1133.88, -47.39, -711.63, -93.79, 229.32
8.47, -9383.18, 2287.67, 249.69, 1129.44, -140.84, -527.60, -78.78, 51.45
8.47, -9356.70, 2215.90, 38.93, 1084.21, -111.23, -454.98, -79.22, 128.63
8.47, -9460.23, 2152.80, 290.48, 1110.54, -37.03, -671.54, -86.25, 264.48
8.47, -9373.66, 2191.23, 232.78, 1043.29, -110.26, -761.08, 12.44, 251.87
8.47, -9359.01, 2070.68, 243.57, 1168.69, -240.46, -617.20, -48.37, 224.79
8.47, -9516.29, 2010.19, 161.65, 1104.47, -64.84, -623.29, -26.43, 106.64
8.70, -9381.76, 2042.42, 176.42, 1174.82, -153.63, -595.70, -101.03, 225.10
8.47, -9637.58, 2041.12, 156.99, 1124.48, -10.88, -658.85, -86.24, 125.28
8.70, -9535.99, 1946.04, 50.76, 1147.70, -87.75, -649.44, -65.26, 211.21
8.70, -9530.92, 2063.98, 249.84, 1086.56, -59.57, -529.43, -182.47, 312.23
8.70, -9317.03, 2032.75, 321.77, 1063.43, -20.66, -577.04, -63.19, 94.16
8.70, -9511.95, 1981.43, 129.26, 1091.69, 5.00, -522.59, 0.51, 188.25
8.47, -9348.68, 2215.40, 249.30, 1105.18, -281.42, -575.61, -37.41, 176.57
8.47, -9402.59, 1904.71, 161.24, 1045.28, -61.74, -749.43, -17.88, 153.24
8.24, -9316.62, 2056.62, 91.39, 1146.86, -239.28, -628.51, -99.81, 178.29
8.47, -9416.37, 2166.83, 190.95, 1195.24, -103.71, -551.83, -147.01, 115.15
8.70, -9488.94, 2197.25, 229.46, 1043.72, -181.44, -584.26, -0.36, 154.65
8.47, -9395.23, 2042.94, 232.36, 1123.11, -72.94, -543.11, -8.64, 182.21
8.7, -9397.60, 2081.16, 277.15, 1082.36, -181.13, -630.54, 48.55, 236.52
8.47, -9496.12, 2229.93, 214.91, 1082.63, -194.87, -570.50, -17.21, 192.10
8.47, -9369.74, 2310.05, 239.39, 1050.44, -95.00, -543.80, -61.56, 159.66
8.70, -9368.18, 2149.34, 77.33, 1033.69, 3.79, -512.09, 10.12, 139.83
8.47, -9516.20, 1940.90, 226.76, 1137.83, -148.69, -561.65, -108.81, 189.08
8.70, -9435.34, 2225.11, 348.11, 1084.15, -178.86, -645.20, -156.90, 191.89
8.47, -9220.68, 2205.20, 270.94, 1048.94, -223.55, -621.98, -42.61, 108.89
8.47, -9308.13, 2097.58, 235.46, 1078.09, -142.92, -745.21, 68.99, 170.40
8.47, -9351.79, 2073.31, 188.19, 1120.86, -199.73, -672.60, -80.99, 236.91
8.47, -9434.16, 2010.57, 176.71, 1109.59, -20.81, -657.53, -63.28, 163.92
8.70, -9514.04, 2100.76, 222.27, 1135.42, -138.16, -661.30, -12.90, 192.77
8.47, -9620.37, 1870.30, 253.12, 1087.83, -115.84, -734.05, -44.13, 293.10
8.47, -9462.33, 1992.80, 191.59, 1067.97, -96.69, -629.70, -42.11, 227.01
8.70, -9415.62, 2027.56, 256.68, 1031.41, -117.01, -686.75, -68.08, 132.18
8.47, -9367.89, 1989.40, 90.54, 1196.95, -163.01, -570.20, -111.25, 298.07
8.70, -9704.43, 1845.98, 145.84, 1167.81, -41.89, -832.20, -44.34, 278.72
8.47, -9418.90, 2137.80, 238.92, 1125.38, -143.70, -566.36, -16.55, 86.39
8.70, -9414.01, 2261.07, 150.53, 1169.78, 24.63, -456.17, -152.36, 230.29
8.47, -9565.09, 1874.48, 315.63, 1054.03, -267.14, -686.05, 127.32, 168.20
8.47, -9336.58, 1942.57, 205.15, 1045.37, -34.70, -674.93, -23.93, 202.70
8.47, -9484.34, 2054.23, 221.95, 1041.65, -210.11, -658.56, -9.67, 287.96
8.70, -9658.11, 2010.07, 95.01, 1041.54, -27.16, -722.70, -187.09, 125.73
8.47, -9423.92, 2186.74, 294.89, 1008.05, -157.67, -545.35, -8.27, 220.96
8.47, -9397.19, 1927.19, 67.57, 1121.68, -131.80, -779.42, 63.76, 272.69
8.70, -9383.71, 2244.65, 150.78, 1069.07, -101.90, -685.30, -59.07, 221.76
8.47, -9231.28, 2148.45, 262.10, 1058.30, -201.70, -676.59, -82.58, 56.63
8.47, -9421.19, 1975.55, 183.20, 1087.32, -181.58, -545.45, -34.92, 155.72
8.47, -9831.95, 1737.79, -22.95, 998.95, -180.20, -542.46, -143.72, 73.60
8.7, -9384.26, 2217.24, 296.64, 1129.27, -86.66, -475.10, 72.91, 192.52
8.70, -9647.86, 1772.92, 128.54, 1175.29, -43.62, -650.94, -135.62, 195.91
8.47, -9323.87, 1921.25, 200.21, 1087.84, -97.81, -666.29, -33.36, 157.25
8.70, -9485.53, 2099.45, 273.41, 1096.68, -85.17, -691.34, -71.40, 185.37
8.47, -9465.63, 2223.02, 115.85, 1197.67, -75.59, -595.42, -123.77, 215.95
8.70, -9330.18, 2080.47, 306.53, 1008.55, -355.89, -621.40, -35.43, 248.42
8.47, -9378.50, 2035.40, 53.11, 1075.80, -84.76, -668.55, -44.75, 212.08
8.47, -9536.05, 2096.02, 183.85, 1183.08, -98.53, -686.78, 14.64, 88.73
8.70, -9320.10, 2007.74, 373.96, 1043.31, -126.17, -717.68, -53.11, 272.37
8.70, -9487.61, 1898.92, 111.62, 1082.96, -132.41, -686.40, -117.26, 225.61
8.47, -9466.89, 1849.89, 55.80, 1099.34, -79.68, -650.98, -129.03, 128.11
8.47, -9491.49, 1943.67, 109.17, 1132.36, -59.19, -641.13, -46.04, 171.56
8.47, -9385.56, 2060.46, 170.00, 1168.55, -63.71, -618.89, -59.98, 160.36
8.47, -9405.33, 2010.94, 53.75, 1238.90, -60.78, -530.82, -73.79, 321.94
8.70, -9304.67, 2079.20, 248.57, 1111.38, -213.85, -554.76, -59.48, 197.12
8.47, -9450.35, 2153.08, 158.82, 1156.96, -41.37, -655.54, -76.66, 171.90
8.24, -9338.98, 2215.92, 195.85, 983.83, -213.10, -607.13, -217.74, 89.40
8.47, -9388.73, 2101.61, 133.52, 1083.40, -148.02, -564.21, -117.07, 130.36
8.47, -9454.30, 1845.41, 97.28, 1045.96, -62.62, -723.52, -128.70, 173.62
8.70, -9493.42, 2109.07, 120.33, 1015.56, -184.15, -498.99, -46.08, 192.26
8.47, -9378.06, 2105.53, 238.60, 967.54, -84.93, -466.29, -15.10, 208.37
8.47, -9335.72, 2206.08, 158.01, 1079.49, -150.42, -673.54, -110.10, 87.88
