60, 15610.25, -1.74, -2695.78, -15375.72
180, 5337.03, 3.02, -5297.45, 648.82
300, 5502.82, -0.06, 5492.18, -342.00
420, 2309.63, -2.69, -2078.09, -1007.92
540, 902.22, 0.53, 778.82, 455.45
660, 606.57, -2.99, -599.50, -92.36
3457

60, 15477.54, -1.74, -2625.08, -15253.30
180, 5371.10, 3.06, -5351.64, 456.83
300, 5562.69, -0.04, 5558.61, -213.06
420, 2271.11, -2.61, -1961.72, -1144.38
540, 974.14, 0.62, 795.39, 562.41
660, 589.67, -2.81, -557.77, -191.33
3457

60, 15594.11, -1.75, -2756.55, -15348.54
180, 5241.22, 3.00, -5188.12, 744.18
300, 5631.28, -0.09, 5609.81, -491.26
420, 2371.58, -2.69, -2135.53, -1031.45
540, 889.06, 0.59, 739.35, 493.74
660, 450.72, 3.06, -449.27, 36.08
3457

60, 15591.81, -1.72, -2285.58, -15423.38
180, 5394.21, 3.11, -5391.51, 170.63
300, 5513.08, 0.10, 5484.68, 558.95
420, 2371.52, -2.50, -1897.74, -1422.21
540, 1025.35, 0.88, 657.14, 787.09
660, 599.66, -2.68, -537.69, -265.50
3458

60, 15555.95, -1.75, -2816.19, -15298.91
180, 5391.40, 3.02, -5351.59, 653.96
300, 5493.54, -0.06, 5483.16, -337.64
420, 2390.19, -2.71, -2169.93, -1002.19
540, 942.99, 0.52, 818.94, 467.51
660, 623.60, 3.11, -623.25, 20.92
3457

60, 15532.83, -1.77, -3062.41, -15227.95
180, 5374.81, 2.96, -5285.28, 976.92
300, 5446.21, -0.13, 5403.13, -683.70
420, 2320.07, -2.83, -2209.64, -707.24
540, 1028.69, 0.46, 922.51, 455.18
660, 528.55, 3.02, -524.93, 61.76
3457

60, 15582.25, -1.72, -2291.73, -15412.80
180, 5413.40, 3.14, -5413.34, 24.66
300, 5522.50, 0.13, 5478.24, 697.80
420, 2406.80, -2.41, -1788.60, -1610.46
540, 949.19, 0.84, 635.24, 705.28
660, 617.97, -2.48, -485.78, -381.97
3458

60, 15578.17, -1.73, -2503.52, -15375.69
180, 5210.37, 3.07, -5196.14, 384.85
300, 5645.78, 0.04, 5642.15, 202.49
420, 2394.56, -2.52, -1944.98, -1396.77
540, 941.72, 0.82, 645.36, 685.82
660, 525.22, -2.88, -507.88, -133.84
3458

60, 15669.44, -1.72, -2294.78, -15500.49
180, 5470.02, 3.13, -5469.56, 70.91
300, 5475.54, 0.13, 5429.10, 711.64
420, 2288.84, -2.45, -1757.28, -1466.54
540, 1045.67, 0.78, 743.42, 735.35
660, 517.30, -2.43, -390.80, -338.93
3458

60, 15529.54, -1.74, -2545.27, -15319.54
180, 5316.83, 3.04, -5287.74, 555.41
300, 5573.30, 0.00, 5573.23, 27.34
420, 2258.44, -2.59, -1921.42, -1186.88
540, 906.90, 0.61, 743.40, 519.44
660, 594.21, -2.84, -567.26, -176.91
3458

60, 15723.47, -1.72, -2411.84, -15537.40
180, 5358.34, 3.08, -5347.26, 344.40
300, 5523.81, 0.05, 5517.70, 259.62
420, 2311.31, -2.58, -1950.53, -1240.01
540, 1040.41, 0.75, 762.83, 707.49
660, 571.98, -2.84, -545.34, -172.53
3458

60, 15524.30, -1.74, -2644.80, -15297.35
180, 5262.31, 3.04, -5233.25, 552.28
300, 5561.56, -0.05, 5555.84, -252.06
420, 2429.01, -2.64, -2132.72, -1162.60
540, 968.73, 0.62, 789.84, 560.89
660, 587.74, -2.89, -569.90, -143.72
3458

60, 15636.41, -1.73, -2440.52, -15444.78
180, 5310.82, 3.08, -5300.04, 338.16
300, 5489.64, 0.02, 5488.84, 93.80
420, 2230.40, -2.59, -1902.48, -1164.16
540, 996.26, 0.68, 772.83, 628.71
660, 619.96, -2.77, -577.22, -226.21
3458

60, 15480.12, -1.76, -2869.83, -15211.77
180, 5234.54, 3.00, -5181.13, 745.87
300, 5538.66, -0.10, 5511.06, -552.20
420, 2445.14, -2.73, -2243.33, -972.74
540, 1001.42, 0.60, 828.61, 562.35
660, 561.34, -3.01, -556.34, -74.75
3458

60, 15660.65, -1.77, -3073.37, -15356.12
180, 5367.43, 2.97, -5288.36, 917.91
300, 5552.52, -0.17, 5471.23, -946.65
420, 2358.89, -2.85, -2256.84, -686.34
540, 919.96, 0.30, 878.51, 273.04
660, 592.33, 3.11, -592.10, 16.73
3458

60, 15583.96, -1.75, -2748.54, -15339.66
180, 5252.52, 3.03, -5219.27, 590.05
300, 5542.40, -0.07, 5527.91, -400.58
420, 2270.61, -2.68, -2034.71, -1007.78
540, 988.28, 0.55, 840.24, 520.29
660, 565.26, -2.90, -549.28, -133.46
3458

60, 15586.54, -1.74, -2653.78, -15358.97
180, 5279.01, 3.03, -5244.59, 601.88
300, 5556.83, -0.06, 5545.86, -348.94
420, 2320.86, -2.69, -2083.64, -1022.18
540, 1011.48, 0.52, 880.22, 498.31
660, 615.81, -2.93, -601.54, -131.81
3458

60, 15593.32, -1.74, -2553.36, -15382.84
180, 5269.67, 3.05, -5247.90, 478.45
300, 5616.88, -0.01, 5616.76, -37.12
420, 2379.67, -2.58, -2013.98, -1267.56
540, 952.92, 0.70, 730.88, 611.44
660, 574.68, -2.93, -561.48, -122.45
3458

60, 15628.25, -1.77, -3047.99, -15328.14
180, 5315.17, 2.97, -5237.46, 905.57
300, 5517.20, -0.12, 5475.76, -674.96
420, 2339.39, -2.76, -2169.69, -874.74
540, 806.31, 0.40, 741.56, 316.57
660, 729.71, 3.09, -728.85, 35.46
3458

60, 15747.61, -1.75, -2753.84, -15504.95
180, 5267.86, 3.01, -5225.05, 670.24
300, 5516.01, -0.09, 5493.71, -495.43
420, 2261.90, -2.71, -2051.70, -952.21
540, 939.14, 0.46, 840.93, 418.13
660, 573.78, -3.01, -568.94, -74.38
3458

60, 15514.20, -1.74, -2645.86, -15286.92
180, 5282.17, 3.03, -5250.40, 578.50
300, 5587.46, -0.04, 5581.84, -250.52
420, 2347.50, -2.66, -2076.33, -1095.27
540, 991.85, 0.57, 832.80, 538.71
660, 612.29, -2.96, -601.68, -113.47
3458

60, 15670.75, -1.73, -2418.86, -15482.94
180, 5328.51, 3.06, -5312.60, 411.36
300, 5583.70, -0.00, 5583.65, -23.56
420, 2294.70, -2.61, -1976.83, -1165.25
540, 941.46, 0.60, 779.18, 528.41
660, 551.44, -2.83, -525.70, -166.51
3458

60, 15580.96, -1.75, -2706.54, -15344.08
180, 5367.34, 3.04, -5340.34, 537.67
300, 5500.46, -0.04, 5496.57, -206.81
420, 2410.58, -2.65, -2120.96, -1145.60
540, 921.19, 0.56, 780.16, 489.84
660, 681.97, -2.84, -651.10, -202.85
3458

60, 15611.22, -1.74, -2674.09, -15380.49
180, 5333.75, 3.03, -5302.98, 572.12
300, 5564.50, -0.03, 5562.70, -141.56
420, 2415.15, -2.62, -2098.43, -1195.63
540, 935.38, 0.68, 725.87, 589.95
660, 627.52, -3.01, -621.91, -83.70
3458

60, 15627.63, -1.73, -2484.88, -15428.81
180, 5326.83, 3.09, -5318.48, 298.16
300, 5578.81, 0.06, 5569.92, 314.92
420, 2293.78, -2.53, -1875.67, -1320.33
540, 1114.79, 0.75, 814.34, 761.32
660, 494.96, -2.79, -464.56, -170.79
3458

60, 15593.29, -1.72, -2372.28, -15411.78
180, 5342.49, 3.09, -5336.67, 249.24
300, 5501.22, 0.08, 5481.79, 461.95
420, 2334.35, -2.52, -1891.17, -1368.46
540, 1019.76, 0.83, 686.99, 753.63
660, 540.70, -2.66, -480.16, -248.59
3458

60, 15691.38, -1.72, -2355.31, -15513.61
180, 5338.67, 3.09, -5332.25, 261.64
300, 5535.55, 0.05, 5529.70, 254.45
420, 2343.20, -2.51, -1896.28, -1376.50
540, 923.08, 0.71, 700.09, 601.62
660, 599.47, -2.67, -533.46, -273.46
3458

60, 15459.97, -1.75, -2800.04, -15204.29
180, 5297.12, 2.98, -5228.56, 849.48
300, 5604.59, -0.10, 5577.55, -549.85
420, 2328.05, -2.73, -2131.90, -935.32
540, 1005.75, 0.49, 888.65, 470.98
660, 578.50, -3.01, -573.16, -78.41
3458

60, 15567.66, -1.73, -2506.58, -15364.54
180, 5334.01, 3.06, -5316.55, 431.18
300, 5591.74, -0.01, 5591.28, -71.63
420, 2325.42, -2.63, -2024.51, -1144.08
540, 969.65, 0.57, 814.54, 526.08
660, 590.77, -2.87, -569.38, -157.53
3458

60, 15642.07, -1.75, -2790.33, -15391.18
180, 5343.87, 3.02, -5306.45, 631.31
300, 5587.42, -0.05, 5579.50, -297.34
420, 2393.13, -2.62, -2075.82, -1190.81
540, 895.76, 0.49, 790.48, 421.35
660, 626.20, -2.88, -604.21, -164.49
3458

60, 15542.95, -1.74, -2575.92, -15328.01
180, 5326.26, 3.07, -5312.15, 387.48
300, 5546.55, 0.01, 5546.42, 37.60
420, 2374.64, -2.58, -2006.77, -1269.57
540, 932.16, 0.66, 733.95, 574.67
660, 633.75, -2.83, -602.91, -195.29
3458

60, 15673.63, -1.75, -2741.52, -15432.00
180, 5345.16, 3.04, -5318.27, 535.53
300, 5503.78, -0.05, 5497.60, -260.85
420, 2327.49, -2.67, -2070.18, -1063.77
540, 971.60, 0.50, 850.40, 469.93
660, 613.62, -2.88, -591.98, -161.53
3458

60, 15583.03, -1.74, -2579.65, -15368.03
180, 5327.07, 3.05, -5306.47, 468.05
300, 5501.58, 0.01, 5501.25, 59.61
420, 2357.30, -2.60, -2023.12, -1209.91
540, 971.56, 0.74, 720.56, 651.71
660, 552.40, -2.83, -525.26, -171.00
3458

60, 15662.12, -1.73, -2416.93, -15474.51
180, 5248.84, 3.07, -5235.70, 371.20
300, 5556.17, 0.04, 5552.67, 197.15
420, 2287.79, -2.52, -1863.04, -1327.81
540, 910.70, 0.76, 659.16, 628.40
660, 533.51, -2.74, -491.98, -206.37
3458

60, 15452.54, -1.73, -2519.01, -15245.84
180, 5314.34, 3.05, -5289.93, 508.78
300, 5681.65, -0.02, 5680.99, -87.21
420, 2378.16, -2.63, -2074.40, -1162.99
540, 904.83, 0.66, 715.85, 553.43
660, 464.11, -3.01, -459.93, -62.15
3458

