0.00, 317.77, 3.14, -317.77, 0.00
69.41, 75.35, -2.98, -74.42, -11.85
69.51, 81.40, -2.76, -75.45, -30.56
69.61, 56.60, 1.96, -21.46, 52.37
69.71, 97.01, -2.80, -91.38, -32.56
69.81, 22.62, -0.20, 22.15, -4.56
69.91, 146.48, -3.04, -145.75, -14.59
70.01, 34.32, -2.69, -30.88, -14.98
71.01, 20.88, 0.18, 20.55, 3.66
72.01, 51.96, 2.60, -44.55, 26.75
73.01, 43.90, -1.92, -15.14, -41.21
74.01, 34.60, -2.23, -21.22, -27.32
75.01, 43.14, 2.95, -42.32, 8.38
76.01, 41.00, -1.67, -3.96, -40.81
77.01, 19.91, 0.46, 17.82, 8.86
78.01, 15.75, 3.08, -15.73, 0.93
79.01, 19.29, -0.13, 19.12, -2.56
80.01, 64.04, -2.14, -34.63, -53.87
81.01, 10.77, 1.26, 3.34, 10.24
82.01, 47.95, 2.43, -36.44, 31.18
83.01, 30.69, -2.82, -29.07, -9.84
84.01, 25.36, 1.43, 3.49, 25.12
85.01, 12.08, 1.34, 2.74, 11.77
86.01, 28.04, 2.69, -25.26, 12.17
87.01, 33.45, 3.04, -33.27, 3.43
88.01, 60.13, 2.62, -52.05, 30.11
89.01, 6.07, -2.71, -5.51, -2.55
90.01, 34.81, 1.14, 14.44, 31.67
91.01, 9.65, -1.74, -1.63, -9.51
92.01, 12.68, 1.23, 4.20, 11.97
93.01, 13.00, -2.60, -11.13, -6.72
94.01, 36.62, 2.34, -25.54, 26.24
95.01, 32.56, 0.38, 30.19, 12.20
96.01, 12.82, 2.65, -11.32, 6.02
97.01, 13.06, -2.83, -12.44, -3.98
98.01, 36.07, -0.52, 31.36, -17.82
99.01, 2.45, -2.02, -1.07, -2.21
100.01, 23.42, 1.05, 11.60, 20.34
101.01, 20.83, -1.69, -2.40, -20.69
102.01, 19.67, 0.42, 17.97, 7.99
103.01, 39.51, -2.82, -37.49, -12.49
104.01, 19.96, -0.61, 16.35, -11.45
105.01, 50.43, 2.12, -26.34, 43.00
106.01, 42.15, 0.03, 42.14, 1.15
107.01, 2.20, 2.38, -1.60, 1.52
108.01, 39.68, 0.71, 30.04, 25.92
109.01, 24.23, -2.38, -17.57, -16.69
110.01, 26.21, 3.02, -26.02, 3.17
111.01, 50.07, -2.95, -49.17, -9.48
112.01, 44.34, 1.65, -3.51, 44.20
113.01, 10.96, -2.84, -10.45, -3.28
114.01, 33.03, -0.11, 32.81, -3.79
115.01, 57.09, -2.78, -53.48, -19.97
116.01, 25.80, -0.44, 23.40, -10.88
117.01, 8.61, 0.88, 5.49, 6.63
118.01, 41.90, 1.59, -0.73, 41.89
119.01, 10.15, 0.34, 9.57, 3.38
120.00, 25.31, 1.12, 11.11, 22.73
121.00, 13.41, 2.89, -12.99, 3.33
122.00, 16.18, 2.80, -15.26, 5.36
123.00, 19.67, 1.96, -7.47, 18.19
124.00, 12.21, -2.13, -6.50, -10.34
125.00, 4.54, -1.49, 0.35, -4.53
126.00, 28.01, -0.87, 17.97, -21.48
127.00, 30.91, 2.35, -21.80, 21.91
128.00, 4.59, 1.14, 1.93, 4.16
129.00, 42.32, 0.58, 35.37, 23.24
130.00, 7.85, -0.55, 6.71, -4.08
131.00, 30.82, 0.64, 24.71, 18.43
132.00, 22.86, -1.82, -5.62, -22.16
133.00, 58.35, 2.62, -50.61, 29.04
134.00, 12.55, -0.15, 12.41, -1.87
135.00, 32.37, 1.66, -3.00, 32.23
136.00, 7.31, -3.06, -7.28, -0.61
137.00, 23.36, -0.32, 22.15, -7.41
138.00, 37.61, -2.37, -26.90, -26.29
139.00, 15.20, 1.23, 5.12, 14.31
140.00, 15.71, -1.61, -0.61, -15.70
141.00, 26.54, 1.98, -10.65, 24.31
142.00, 11.36, -1.19, 4.22, -10.55
143.00, 23.13, 0.25, 22.40, 5.78
144.00, 21.07, 0.77, 15.09, 14.70
145.00, 51.00, 1.94, -18.61, 47.48
146.00, 38.54, -2.36, -27.47, -27.03
147.00, 50.19, 0.36, 47.00, 17.60
148.00, 62.87, -2.54, -51.75, -35.70
149.00, 12.61, 0.25, 12.21, 3.15
150.00, 19.14, 3.01, -18.98, 2.43
151.00, 10.49, 1.00, 5.66, 8.83
152.00, 23.14, -0.39, 21.39, -8.82
153.00, 46.28, 0.42, 42.23, 18.94
154.00, 13.50, -1.28, 3.84, -12.94
155.00, 24.66, 1.86, -6.98, 23.65
156.00, 27.76, -1.97, -10.71, -25.61
157.00, 52.10, 1.56, 0.50, 52.10
158.00, 24.70, -2.56, -20.62, -13.60
159.00, 38.35, 0.82, 26.16, 28.04
160.00, 31.05, -1.56, 0.25, -31.05
161.00, 4.25, -3.08, -4.24, -0.24
162.00, 49.15, -0.13, 48.75, -6.21
163.00, 16.74, 2.65, -14.80, 7.83
164.00, 11.45, 0.62, 9.33, 6.63
165.00, 40.13, -0.47, 35.86, -18.02
166.00, 7.42, 0.18, 7.30, 1.34
167.00, 38.67, 0.77, 27.79, 26.89
168.00, 32.05, -0.31, 30.48, -9.90
169.00, 53.69, 2.99, -53.07, 8.14
170.00, 26.86, 1.01, 14.32, 22.73
171.00, 66.71, -0.80, 46.31, -48.02
171.10, 60.38, -2.53, -49.37, -34.76
171.20, 41.40, -1.57, 0.04, -41.40
171.30, 23.96, -2.66, -21.19, -11.18
171.40, 54.49, -2.83, -51.86, -16.72
171.50, 27.89, 0.20, 27.31, 5.65
171.60, 32.24, -2.97, -31.75, -5.62
171.70, 55.47, -1.25, 17.39, -52.68
171.80, 66.42, 3.03, -66.01, 7.37
171.90, 19.62, 2.57, -16.52, 10.59
172.00, 20.19, 1.57, -0.00, 20.19
172.10, 27.96, 1.17, 10.81, 25.79
172.20, 46.42, -0.82, 31.61, -34.00
172.30, 12.74, -1.83, -3.24, -12.32
172.40, 19.50, -2.19, -11.25, -15.93
172.50, 28.28, -1.69, -3.45, -28.07
172.60, 40.61, 1.92, -13.92, 38.16
172.70, 42.50, -1.42, 6.45, -42.01
172.80, 57.94, 0.86, 37.64, 44.04
172.90, 75.08, -1.66, -7.02, -74.75
173.00, 38.27, -0.04, 38.24, -1.41
173.10, 74.25, -2.08, -36.48, -64.67
173.20, 33.48, -2.35, -23.60, -23.75
173.30, 32.76, 2.89, -31.69, 8.31
173.40, 27.06, 2.70, -24.46, 11.58
173.50, 33.96, 0.08, 33.84, 2.87
173.60, 15.87, 2.58, -13.44, 8.44
173.70, 42.86, -0.75, 31.35, -29.22
173.80, 16.86, 0.50, 14.82, 8.04
173.90, 55.72, -1.20, 20.03, -52.00
174.00, 62.95, -1.48, 5.50, -62.71
174.10, 75.43, -3.05, -75.13, -6.74
174.20, 13.81, 0.87, 8.87, 10.58
174.30, 18.34, 0.84, 12.22, 13.68
174.40, 35.68, -0.25, 34.55, -8.91
174.50, 93.74, -1.11, 41.49, -84.06
174.60, 50.24, -2.55, -41.60, -28.18
174.70, 66.93, -2.11, -34.13, -57.58
174.80, 19.74, 1.63, -1.22, 19.71
174.90, 73.80, -2.78, -68.94, -26.35
175.00, 65.90, 0.62, 53.66, 38.25
175.10, 26.70, -2.22, -16.18, -21.24
175.20, 20.83, -0.69, 16.07, -13.25
175.30, 39.90, 0.08, 39.77, 3.29
175.40, 40.96, -2.22, -24.80, -32.60
175.50, 88.84, 0.12, 88.24, 10.29
175.60, 74.39, -1.13, 31.64, -67.33
175.70, 102.24, -1.44, 13.82, -101.30
175.80, 41.69, -2.34, -28.88, -30.07
175.90, 18.31, -0.81, 12.68, -13.21
176.00, 116.16, -1.22, 40.05, -109.04
176.10, 39.89, -1.94, -14.41, -37.19
176.20, 147.28, -2.19, -85.93, -119.62
176.30, 68.66, 0.61, 56.22, 39.41
176.40, 159.62, -2.42, -119.57, -105.75
176.50, 79.61, -0.17, 78.45, -13.55
176.60, 142.14, -2.96, -139.76, -25.90
176.70, 30.02, 0.33, 28.37, 9.83
176.80, 94.73, 0.50, 83.09, 45.50
176.90, 133.08, -1.55, 2.57, -133.05
177.00, 110.76, -0.56, 94.01, -58.56
177.10, 147.94, -2.09, -72.97, -128.70
177.20, 118.74, -2.06, -56.07, -104.67
177.30, 48.86, 1.74, -8.10, 48.18
177.40, 115.27, -1.95, -42.16, -107.28
177.50, 85.22, -0.32, 80.97, -26.57
177.60, 90.83, -2.19, -52.54, -74.09
177.70, 187.93, -1.28, 53.98, -180.01
177.80, 117.59, -2.71, -107.01, -48.75
177.90, 108.69, -2.11, -56.13, -93.07
178.00, 91.70, -1.37, 18.41, -89.83
178.10, 132.24, -2.82, -125.30, -42.28
178.20, 134.90, -1.53, 5.17, -134.80
178.30, 67.95, -2.98, -67.07, -10.92
178.40, 118.71, -2.29, -78.32, -89.21
178.50, 134.06, -1.21, 47.81, -125.25
178.60, 191.40, 3.06, -190.69, 16.43
178.70, 153.77, -1.17, 60.31, -141.45
178.80, 35.02, 1.00, 18.79, 29.55
178.90, 287.03, -1.85, -78.50, -276.09
179.00, 86.88, -1.77, -17.16, -85.16
179.01, 111.44, -1.68, -12.60, -110.73
179.02, 136.10, -1.72, -20.51, -134.54
179.03, 156.28, -1.82, -39.01, -151.34
179.04, 169.50, -1.96, -64.56, -156.72
179.05, 174.77, -2.12, -90.72, -149.38
179.06, 170.52, -2.29, -112.49, -128.15
179.07, 156.97, -2.48, -123.85, -96.45
179.08, 134.07, -2.69, -120.57, -58.63
179.09, 102.10, -2.93, -99.87, -21.23
179.10, 63.89, 3.00, -63.25, 9.02
179.11, 28.41, 2.03, -12.58, 25.48
179.12, 51.55, 0.46, 46.23, 22.82
179.13, 106.46, -0.02, 106.44, -1.84
179.14, 166.00, -0.30, 158.69, -48.72
179.15, 226.58, -0.53, 195.46, -114.62
179.16, 285.78, -0.75, 209.89, -193.95
179.17, 341.44, -0.95, 197.98, -278.18
179.18, 391.51, -1.15, 158.24, -358.10
179.19, 434.26, -1.35, 93.24, -424.13
179.20, 467.83, -1.55, 8.82, -467.75
179.21, 491.35, -1.75, -87.50, -483.50
179.22, 502.35, -1.95, -186.42, -466.48
179.23, 502.66, -2.15, -274.68, -420.97
179.24, 489.85, -2.35, -343.00, -349.73
179.25, 465.01, -2.55, -385.53, -260.00
179.26, 428.69, -2.75, -396.43, -163.15
179.27, 381.37, -2.96, -374.85, -70.19
179.28, 325.44, 3.12, -325.33, 8.46
179.29, 262.26, 2.90, -254.37, 63.82
179.30, 193.98, 2.66, -171.71, 90.25
179.31, 123.30, 2.37, -88.68, 85.66
179.32, 54.41, 1.87, -15.90, 52.03
179.33, 36.11, -0.09, 35.95, -3.34
179.34, 93.25, -0.87, 60.40, -71.05
179.35, 151.83, -1.19, 55.95, -141.14
179.36, 201.94, -1.46, 23.00, -200.62
179.37, 242.07, -1.70, -31.42, -240.02
179.38, 269.87, -1.94, -98.55, -251.24
179.39, 284.92, -2.19, -166.51, -231.20
179.40, 287.18, -2.46, -222.16, -181.99
179.41, 277.09, -2.74, -255.11, -108.14
179.42, 256.73, -3.06, -255.92, -20.47
179.43, 231.13, 2.84, -220.77, 68.43
179.44, 208.29, 2.37, -149.99, 144.53
179.45, 201.20, 1.82, -48.96, 195.15
179.46, 221.16, 1.24, 71.12, 209.42
179.47, 268.95, 0.74, 197.95, 182.06
179.48, 333.89, 0.34, 315.05, 110.59
179.49, 408.29, 0.00, 408.29, 1.59
179.50, 483.42, -0.29, 463.58, -137.06
179.51, 555.37, -0.55, 474.08, -289.29
179.52, 618.48, -0.79, 434.80, -439.85
179.53, 669.87, -1.02, 349.50, -571.47
179.54, 706.55, -1.24, 226.31, -669.33
179.55, 726.22, -1.46, 81.38, -721.65
179.56, 726.75, -1.67, -71.63, -723.21
179.57, 707.05, -1.88, -211.83, -674.58
179.58, 667.65, -2.08, -326.07, -582.60
179.59, 607.28, -2.28, -395.71, -460.66
179.60, 528.60, -2.48, -417.24, -324.55
179.61, 431.89, -2.68, -385.86, -194.01
179.62, 321.75, -2.87, -310.08, -85.86
179.63, 199.28, -3.06, -198.63, -16.12
179.64, 70.97, 3.05, -70.66, 6.53
179.65, 60.18, -0.36, 56.34, -21.15
179.66, 189.09, -0.52, 163.67, -94.68
179.67, 312.01, -0.71, 236.84, -203.13
179.68, 421.21, -0.90, 262.63, -329.30
179.69, 513.78, -1.08, 240.24, -454.16
179.70, 582.05, -1.27, 171.81, -556.12
179.71, 624.35, -1.45, 72.21, -620.15
179.72, 632.91, -1.64, -42.19, -631.50
179.73, 607.39, -1.82, -146.95, -589.34
179.74, 543.33, -1.98, -217.76, -497.78
179.75, 439.19, -2.13, -233.49, -371.99
179.76, 296.54, -2.23, -181.13, -234.79
179.77, 126.64, -2.00, -53.13, -114.96
179.78, 152.65, -0.29, 146.24, -43.76
179.79, 406.57, -0.12, 403.54, -49.55
179.80, 707.33, -0.22, 689.75, -156.73
179.81, 1038.07, -0.38, 965.18, -382.12
179.82, 1394.94, -0.55, 1191.81, -724.89
179.83, 1779.46, -0.72, 1338.22, -1172.88
179.84, 2165.57, -0.90, 1341.02, -1700.41
179.85, 2565.16, -1.08, 1197.95, -2268.25
179.86, 2962.58, -1.27, 882.22, -2828.18
179.87, 3345.90, -1.45, 388.23, -3323.30
179.88, 3714.94, -1.64, -258.48, -3705.93
179.89, 4051.36, -1.83, -1037.67, -3916.22
179.90, 4361.73, -2.02, -1877.47, -3936.98
179.91, 4634.65, -2.20, -2733.48, -3742.74
179.92, 4855.49, -2.39, -3545.52, -3317.39
179.93, 5024.31, -2.58, -4247.74, -2683.36
179.94, 5137.86, -2.77, -4781.97, -1878.92
179.95, 5193.83, -2.95, -5102.20, -971.31
179.96, 5188.17, 3.14, -5188.15, 13.37
179.97, 5120.46, 2.95, -5027.27, 972.44
179.98, 4990.64, 2.76, -4636.83, 1845.62
179.99, 4801.83, 2.57, -4050.10, 2579.60
180.00, 4559.58, 2.38, -3312.96, 3132.75
180.01, 4266.07, 2.19, -2490.52, 3463.62
180.02, 3924.46, 2.01, -1653.53, 3559.10
180.03, 3546.86, 1.82, -857.80, 3441.57
180.04, 3133.20, 1.62, -169.33, 3128.63
180.05, 2694.94, 1.43, 365.05, 2670.10
180.06, 2240.74, 1.24, 721.78, 2121.31
180.07, 1779.42, 1.05, 885.75, 1543.30
180.08, 1328.83, 0.85, 877.69, 997.72
180.09, 879.14, 0.64, 703.88, 526.73
180.10, 448.06, 0.40, 412.26, 175.50
180.11, 61.18, -0.56, 51.84, -32.50
180.12, 335.08, -2.87, -322.95, -89.34
180.13, 666.80, -3.13, -666.77, -6.45
180.14, 960.09, 2.94, -940.88, 191.06
180.15, 1206.84, 2.74, -1111.58, 469.94
180.16, 1404.23, 2.55, -1163.48, 786.24
180.17, 1549.56, 2.35, -1092.44, 1098.96
180.18, 1645.63, 2.16, -915.70, 1367.33
180.19, 1692.47, 1.97, -657.61, 1559.49
180.20, 1689.93, 1.78, -345.01, 1654.34
180.21, 1646.13, 1.59, -23.79, 1645.96
180.22, 1560.10, 1.39, 274.78, 1535.71
180.23, 1438.49, 1.20, 521.00, 1340.82
180.24, 1288.76, 1.00, 691.90, 1087.28
180.25, 1115.66, 0.80, 773.74, 803.75
180.26, 924.55, 0.60, 761.83, 523.85
180.27, 722.98, 0.39, 668.18, 276.12
180.28, 517.66, 0.16, 510.92, 83.27
180.29, 316.66, -0.12, 314.29, -38.68
180.30, 134.92, -0.68, 105.08, -84.63
180.31, 107.48, -2.57, -90.46, -58.03
180.32, 248.82, 3.03, -247.18, 28.49
180.33, 388.21, 2.73, -355.08, 156.92
180.34, 505.32, 2.49, -402.72, 305.23
180.35, 596.05, 2.29, -390.84, 450.02
180.36, 658.60, 2.09, -327.30, 571.51
180.37, 692.37, 1.90, -225.55, 654.61
180.38, 698.94, 1.72, -103.49, 691.23
180.39, 676.77, 1.54, 17.93, 676.53
180.40, 630.88, 1.38, 121.40, 619.09
180.41, 563.30, 1.22, 193.71, 528.95
180.42, 477.75, 1.08, 224.92, 421.49
180.43, 379.00, 0.97, 213.20, 313.35
180.44, 274.89, 0.93, 164.05, 220.57
180.45, 177.15, 1.08, 83.21, 156.39
180.46, 130.16, 1.68, -14.18, 129.39
180.47, 182.46, 2.24, -113.18, 143.12
180.48, 277.91, 2.37, -198.69, 194.31
180.49, 377.35, 2.32, -257.74, 275.62
180.50, 468.17, 2.21, -280.42, 374.89
180.51, 547.09, 2.08, -265.31, 478.45
180.52, 610.01, 1.93, -212.75, 571.71
180.53, 655.11, 1.77, -128.20, 642.44
180.54, 682.24, 1.60, -23.13, 681.85
180.55, 688.90, 1.44, 91.08, 682.85
180.56, 679.07, 1.27, 201.17, 648.59
180.57, 650.79, 1.10, 292.74, 581.23
180.58, 606.71, 0.94, 358.18, 489.70
180.59, 549.05, 0.78, 390.72, 385.74
180.60, 480.33, 0.62, 389.77, 280.71
180.61, 403.52, 0.48, 357.68, 186.80
180.62, 322.77, 0.36, 302.58, 112.37
180.63, 240.31, 0.27, 231.52, 64.39
180.64, 162.40, 0.28, 156.12, 44.72
180.65, 100.84, 0.54, 86.63, 51.60
180.66, 85.83, 1.19, 31.59, 79.80
180.67, 121.52, 1.60, -3.09, 121.48
180.68, 167.79, 1.66, -14.65, 167.15
180.69, 209.11, 1.60, -5.98, 209.02
180.70, 239.09, 1.49, 20.00, 238.25
180.71, 256.37, 1.35, 55.97, 250.18
180.72, 260.29, 1.20, 94.03, 242.71
180.73, 251.25, 1.05, 125.59, 217.61
180.74, 229.57, 0.89, 144.58, 178.32
180.75, 196.30, 0.74, 145.38, 131.90
180.76, 153.38, 0.60, 126.77, 86.35
180.77, 102.92, 0.50, 90.29, 49.40
180.78, 48.42, 0.61, 39.72, 27.69
180.79, 30.74, 2.15, -16.92, 25.67
180.80, 84.64, 2.58, -71.61, 45.12
180.81, 144.72, 2.52, -117.55, 84.41
180.82, 202.63, 2.38, -147.22, 139.23
180.83, 255.47, 2.23, -155.63, 202.59
180.84, 301.71, 2.06, -141.19, 266.64
180.85, 338.81, 1.88, -103.91, 322.48
180.86, 365.79, 1.70, -47.66, 362.67
180.87, 382.30, 1.52, 19.92, 381.78
180.88, 387.54, 1.33, 90.68, 376.78
180.89, 381.31, 1.15, 155.77, 348.04
180.90, 364.10, 0.96, 208.26, 298.66
180.91, 336.58, 0.77, 241.50, 234.44
180.92, 300.20, 0.58, 251.84, 163.39
180.93, 255.08, 0.38, 236.99, 94.34
180.94, 204.04, 0.17, 200.97, 35.29
180.95, 148.53, -0.05, 148.36, -7.11
180.96, 90.70, -0.31, 86.27, -28.00
180.97, 34.61, -0.85, 22.94, -25.92
180.98, 34.06, -3.08, -34.00, -1.97
180.99, 85.40, 2.67, -75.95, 39.04
181.00, 135.00, 2.40, -99.39, 91.36
181.01, 178.74, 2.17, -101.36, 147.21
181.11, 142.32, 0.09, 141.80, 12.18
181.21, 214.99, 1.71, -30.02, 212.88
181.31, 44.75, 1.55, 0.90, 44.74
181.41, 145.48, 0.69, 112.48, 92.28
181.51, 166.03, 2.17, -93.15, 137.43
181.61, 94.21, 0.06, 94.06, 5.40
181.71, 201.73, 1.61, -7.25, 201.60
181.81, 43.08, -0.04, 43.04, -1.73
181.91, 101.13, 0.65, 80.23, 61.57
182.01, 120.36, 2.14, -65.35, 101.07
182.11, 136.98, -0.09, 136.45, -12.04
182.21, 57.67, 1.88, -17.68, 54.89
182.31, 50.92, -2.27, -32.62, -39.10
182.41, 65.34, 1.28, 18.65, 62.63
182.51, 107.78, 2.61, -92.71, 54.97
182.61, 65.76, 0.93, 39.23, 52.78
182.71, 115.87, 1.32, 29.20, 112.13
182.81, 84.93, -1.43, 12.05, -84.07
182.91, 65.85, 1.76, -12.60, 64.64
183.01, 85.39, -2.68, -76.61, -37.71
183.11, 118.99, 2.31, -80.11, 87.99
183.21, 130.39, 1.69, -15.30, 129.49
183.31, 47.51, 0.89, 29.87, 36.95
