0.54, 5.99, 132.43, -509.13, -758.28, 30.65, 457.43, 562.90, 196.15, -616.46, -580.03, 153.18, 367.33, 350.27
0.47, 6.09, 248.75, -604.27, -832.72, 9.27, 406.53, 645.23, 339.93, -612.01, -628.34, 46.34, 300.93, 451.46
0.54, 7.31, 175.36, -613.77, -793.37, 17.32, 403.26, 627.72, 305.13, -642.06, -613.59, 81.00, 338.75, 445.61
0.54, 8.53, 177.42, -608.52, -819.88, 66.64, 488.24, 614.02, 219.19, -671.49, -596.24, 157.91, 388.21, 386.12
0.54, 8.25, 163.40, -493.31, -796.01, 80.64, 453.96, 603.60, 260.03, -669.25, -606.57, 147.01, 389.89, 359.74
0.47, 7.88, 151.70, -633.03, -814.84, 81.66, 493.91, 597.86, 232.70, -690.61, -623.03, 161.98, 416.86, 375.46
0.62, 7.49, 199.38, -693.35, -799.34, -1.86, 449.41, 649.94, 266.00, -647.82, -633.60, 64.14, 353.13, 428.60
0.70, 7.30, 177.21, -668.47, -846.44, 79.51, 523.75, 562.66, 188.16, -710.87, -560.20, 244.06, 453.63, 322.15
0.62, 6.46, 184.20, -607.01, -818.06, 112.10, 524.58, 592.95, 187.06, -697.34, -601.75, 217.89, 433.10, 373.64
0.62, 6.36, 203.56, -665.70, -833.57, 58.05, 549.72, 613.36, 219.05, -666.25, -605.23, 170.50, 425.61, 321.56
0.54, 7.40, 188.76, -611.26, -821.18, 44.40, 472.53, 624.22, 249.11, -668.89, -659.96, 145.98, 398.87, 398.06
0.47, 7.79, 193.60, -590.92, -793.83, 97.74, 508.81, 591.71, 195.23, -697.95, -628.72, 181.27, 441.59, 345.83
0.62, 6.74, 210.10, -675.41, -832.28, 83.87, 507.44, 604.82, 203.85, -670.06, -586.21, 202.32, 420.82, 329.33
0.62, 7.02, 183.60, -582.39, -790.40, 39.84, 418.16, 617.80, 272.94, -629.63, -605.18, 70.74, 339.09, 395.25
0.54, 7.59, 156.27, -606.66, -820.17, 72.61, 458.91, 591.66, 249.26, -658.91, -610.58, 157.14, 385.16, 380.36