-0.23, 7.23, -219.68, 130.29, 2.00, -13.98, -2.24, -9.94, 3.57, 0.56, 2.12, -2.09, -5.35, -0.82
-0.23, 6.29, -240.02, 40.78, 3.20, -33.21, 10.06, -42.85, 0.74, -20.99, 33.24, -8.62, -17.17, 18.68
-0.31, 8.36, -280.27, 137.93, 13.24, 4.55, -3.57, -4.72, 1.40, -15.38, -0.28, -3.45, -15.62, 8.82
-0.23, 7.51, -207.88, 114.83, -3.36, 11.65, -5.96, -15.76, -11.06, 6.99, -11.10, -2.18, -30.84, 14.95
-0.31, 7.04, -266.02, 152.56, 27.67, 8.85, -7.14, -3.02, 4.41, 36.90, 25.64, 20.76, 3.91, -2.04
-0.23, 8.27, -226.38, 156.22, -2.07, -43.99, 25.52, -3.64, -11.60, 10.36, 18.70, -27.52, 3.73, 11.74
-0.16, 6.58, -275.34, 115.54, -0.10, -5.65, -14.36, -17.01, -5.19, 10.93, 8.93, -0.43, -9.05, -10.04
-0.23, 5.92, -291.54, 69.32, -15.66, -18.80, -7.64, -29.52, -39.39, -7.91, -47.12, 28.63, -15.74, 22.35
-0.23, 6.39, -213.85, 141.90, -6.22, 22.30, -28.52, -16.60, 7.29, -16.74, 5.46, -0.02, -10.60, -2.62
-0.23, 7.99, -218.63, 67.36, 11.48, -19.23, -10.73, -7.29, 8.99, 2.31, -2.40, -18.42, -4.96, 2.25
-0.23, 6.57, -223.91, 134.60, 4.11, 7.61, -23.64, 17.26, -14.76, -14.49, 2.63, -0.14, -2.22, -1.67
-0.23, 6.67, -211.87, 129.10, -15.05, 11.64, -13.51, -4.04, -15.50, -15.22, -24.18, -12.86, 0.33, 4.08
-0.16, 6.95, -234.11, 82.36, 51.03, -28.87, -16.17, -43.42, -3.39, -10.53, -36.05, -20.77, -57.32, 6.59
-0.16, 7.42, -211.73, 124.26, -18.41, -18.88, 14.80, -4.09, 3.48, -6.50, -7.90, -2.28, -2.90, 17.64
-0.23, 5.63, -257.55, 123.33, 13.06, -7.04, -4.84, 0.88, 6.04, -11.85, 6.95, -7.07, 11.45, 29.58